"date","close","volume","open","high","low"

"2016/11/18","56.5500","2472265.0000","55.6000","58.7000","55.6000"
"2016/11/17","55.4500","238151.0000","55.5500","55.8999","55.2000"
"2016/11/16","55.5000","280052.0000","55.7000","56.0000","55.4750"
"2016/11/15","55.8000","515067.0000","56.0500","56.1000","55.3500"
"2016/11/14","56.0000","264483.0000","56.1000","56.2500","56.0000"
"2016/11/11","56.1500","363799.0000","56.1000","56.2000","56.0000"
"2016/11/10","56.1500","450916.0000","56.2500","56.3000","56.0500"
"2016/11/09","56.1500","450211.0000","56.0500","56.3000","55.8500"
"2016/11/08","56.1500","989569.0000","55.8500","56.2750","55.7000"
"2016/11/07","55.5500","916270.0000","54.0500","55.6000","54.0000"
"2016/11/04","53.6000","291871.0000","53.8000","53.9500","53.5000"
"2016/11/03","53.8500","216599.0000","54.3000","54.5000","53.7250"
"2016/11/02","54.1000","393956.0000","54.4000","54.6000","53.9000"
"2016/11/01","54.4000","298174.0000","54.3000","54.6000","54.0000"
"2016/10/31","54.3500","384468.0000","54.5000","54.6000","54.3000"
"2016/10/28","54.5000","302423.0000","54.5000","54.8000","54.2000"
"2016/10/27","54.4500","779723.0000","54.8000","55.1125","54.1000"
"2016/10/26","54.6500","385469.0000","54.8000","55.3500","54.6000"
"2016/10/25","55.4500","263845.0000","54.9500","55.5000","54.7500"
"2016/10/24","55.1500","322454.0000","55.1000","55.3000","54.4500"
"2016/10/21","55.0500","1901285.0000","54.4000","56.2000","54.2500"
"2016/10/20","54.3500","1079491.0000","54.0000","55.4000","53.8500"
"2016/10/19","54.1500","804798.0000","54.0000","54.7500","53.9500"
"2016/10/18","54.1000","2316335.0000","54.1000","54.7500","51.5500"
"2016/10/17","53.8500","1565227.0000","53.2500","54.4000","53.1320"
"2016/10/14","52.0800","2001997.0000","53.3300","53.5500","51.9500"
"2016/10/13","53.2900","1189829.0000","52.3100","53.3900","52.2150"
"2016/10/12","52.3900","448838.0000","52.1600","52.6100","52.0100"
"2016/10/11","52.0500","1157780.0000","52.5300","53.0700","51.7400"
"2016/10/10","52.3500","695162.0000","52.7900","52.9700","52.0700"
"2016/10/07","52.9500","1722066.0000","53.2800","53.8600","52.2500"
"2016/10/06","53.0800","656314.0000","53.0600","53.2000","52.8000"
"2016/10/05","53.1700","333425.0000","52.9500","53.5000","52.9100"
"2016/10/04","53.0000","873856.0000","53.4400","53.5200","52.9000"
"2016/10/03","53.5700","562496.0000","53.6600","53.7400","53.4000"
"2016/09/30","53.5100","688212.0000","53.6200","53.7100","53.2000"
"2016/09/29","53.4400","2925267.0000","53.5300","53.7150","52.5800"
"2016/09/28","54.0400","1588216.0000","53.4600","54.4300","53.3200"
"2016/09/27","53.5400","865970.0000","53.3000","53.8350","53.0900"
"2016/09/26","53.3000","1931658.0000","53.9700","54.0000","53.1300"
"2016/09/23","54.0500","6459637.0000","53.0600","54.5000","51.4000"
"2016/09/22","53.2000","6844042.0000","55.7200","55.7200","50.6600"
"2016/09/21","55.6500","885115.0000","55.8000","55.9500","55.5400"
"2016/09/20","55.9100","559581.0000","55.5300","55.9600","55.5200"
"2016/09/19","55.5300","1061623.0000","55.3500","55.8400","55.2000"
"2016/09/16","55.1400","2066963.0000","55.9000","55.9100","54.9100"
"2016/09/15","55.8600","423093.0000","56.0500","56.1400","55.8000"
"2016/09/14","56.0900","507156.0000","55.9700","56.2100","55.9500"
"2016/09/13","55.9200","322878.0000","55.9400","56.0700","55.9000"
"2016/09/12","55.9500","407331.0000","55.9200","56.0000","55.9100"
"2016/09/09","55.9500","681979.0000","55.9200","56.0200","55.9200"
"2016/09/08","55.9800","442780.0000","55.9000","56.0300","55.8500"
"2016/09/07","55.9500","443842.0000","55.9100","55.9700","55.9100"
"2016/09/06","55.9200","571329.0000","55.8100","55.9850","55.8100"
"2016/09/02","55.8200","347964.0000","55.7500","55.8500","55.7500"
"2016/09/01","55.7200","428502.0000","55.6000","55.7400","55.5800"
"2016/08/31","55.6900","541856.0000","55.8900","55.9300","55.5000"
"2016/08/30","55.8700","441117.0000","55.8700","55.9600","55.3900"
"2016/08/29","55.8600","203600.0000","55.9800","56.0300","55.8600"
"2016/08/26","55.9700","234958.0000","55.9800","56.0200","55.8500"
"2016/08/25","55.9400","193764.0000","56.0200","56.0900","55.9000"
"2016/08/24","56.1000","327205.0000","56.0000","56.1300","55.9500"
"2016/08/23","56.1000","293344.0000","55.9500","56.1400","55.9500"
"2016/08/22","55.9900","208154.0000","55.9500","56.0800","55.9300"
"2016/08/19","55.9700","197568.0000","55.9100","56.1000","55.9100"
"2016/08/18","55.9500","405197.0000","55.9900","56.0600","55.9000"
"2016/08/17","56.0400","189718.0000","55.9100","56.0416","55.9100"
"2016/08/16","55.9500","233052.0000","55.9000","56.0800","55.9000"
"2016/08/15","55.9800","535777.0000","55.9400","56.1200","55.9100"
"2016/08/12","55.9500","144601.0000","55.9000","55.9600","55.8500"
"2016/08/11","55.8800","184609.0000","55.9600","55.9800","55.8500"
"2016/08/10","55.9200","366988.0000","55.9500","55.9800","55.9000"
"2016/08/09","55.9300","777204.0000","56.0400","56.1300","55.8900"
"2016/08/08","55.9100","339725.0000","55.8200","56.0500","55.8000"
"2016/08/05","55.9600","173165.0000","56.0100","56.1600","55.9300"
"2016/08/04","55.9300","832801.0000","55.9900","56.2400","55.7100"
"2016/08/03","56.1200","204604.0000","56.0000","56.1500","56.0000"
"2016/08/02","55.9700","292197.0000","56.0000","56.1300","55.9500"
"2016/08/01","56.0600","293940.0000","55.9300","56.2800","55.8600"
"2016/07/29","55.9200","511536.0000","55.8500","56.0100","55.7925"
"2016/07/28","55.8400","651872.0000","56.3400","56.3700","55.6400"
"2016/07/27","56.2900","212966.0000","56.4300","56.4300","56.2800"
"2016/07/26","56.4000","174320.0000","56.3200","56.4100","56.3100"
"2016/07/25","56.3700","139779.0000","56.2600","56.4000","56.1400"
"2016/07/22","56.2600","137025.0000","56.1000","56.3000","56.1000"
"2016/07/21","56.1000","296041.0000","56.1600","56.2800","56.0800"
"2016/07/20","56.1500","156480.0000","56.1600","56.2000","56.0600"
"2016/07/19","56.1100","722228.0000","56.2400","56.2500","56.0900"
"2016/07/18","56.2600","115156.0000","56.3800","56.4200","56.2100"
"2016/07/15","56.4000","281357.0000","56.3600","56.4200","56.2900"
"2016/07/14","56.2900","255290.0000","56.1600","56.3200","56.1000"
"2016/07/13","56.0800","560552.0000","56.1800","56.2800","56.0600"
"2016/07/12","56.1600","529169.0000","56.2300","56.2500","56.0401"
"2016/07/11","56.2200","334145.0000","56.3500","56.3700","56.2000"
"2016/07/08","56.2600","312251.0000","56.3100","56.4700","56.2600"
"2016/07/07","56.3100","108456.0000","56.2500","56.3700","56.2200"
"2016/07/06","56.2800","272943.0000","56.3500","56.4400","56.1300"
"2016/07/05","56.4400","279324.0000","56.3500","56.5400","56.1600"
"2016/07/01","56.4400","389863.0000","56.2100","56.4700","56.1800"
"2016/06/30","56.2100","300061.0000","56.1500","56.2900","56.0600"
"2016/06/29","56.1300","312640.0000","56.1000","56.2290","55.9950"
"2016/06/28","56.0700","243852.0000","56.1000","56.1200","56.0200"
"2016/06/27","55.9900","573556.0000","56.0000","56.1100","55.9700"
"2016/06/24","56.0000","1060299.0000","55.9000","56.2500","55.8000"
"2016/06/23","56.2600","252553.0000","56.2300","56.2700","56.1300"
"2016/06/22","56.1300","201982.0000","56.1500","56.2100","56.1100"
"2016/06/21","56.1300","246458.0000","56.2700","56.2700","56.0700"
"2016/06/20","56.2000","392139.0000","56.1700","56.3000","56.1500"
"2016/06/17","56.1100","497448.0000","56.2000","56.2000","56.0200"
"2016/06/16","56.2000","200129.0000","56.0900","56.2300","56.0200"
"2016/06/15","56.0600","300090.0000","56.0500","56.2200","56.0100"
"2016/06/14","56.0300","422178.0000","56.0200","56.0600","55.9800"
"2016/06/13","56.0100","498247.0000","56.0100","56.1500","56.0100"
"2016/06/10","56.0200","366603.0000","56.0500","56.1000","56.0100"
"2016/06/09","56.1100","603676.0000","56.1000","56.1900","56.0100"
"2016/06/08","56.1700","399289.0000","56.1400","56.2700","56.0100"
"2016/06/07","56.1100","317220.0000","55.9500","56.2200","55.9300"
"2016/06/06","55.9100","418363.0000","55.9500","56.1800","55.9000"
"2016/06/03","55.9800","294115.0000","55.9100","56.0000","55.8400"
"2016/06/02","55.9100","473276.0000","55.9500","56.0300","55.8756"
"2016/06/01","55.9600","548134.0000","56.0500","56.0700","55.9300"
"2016/05/31","55.9800","342447.0000","55.9400","56.0500","55.8600"
"2016/05/27","55.9800","342979.0000","55.8900","55.9800","55.8100"
"2016/05/26","55.8600","345340.0000","55.8700","56.0500","55.7800"
"2016/05/25","55.8800","242583.0000","55.8800","55.9400","55.8200"
"2016/05/24","55.8500","480742.0000","55.7100","55.9500","55.6200"
"2016/05/23","55.6500","483338.0000","55.4600","55.7300","55.0000"
"2016/05/20","55.5200","353480.0000","55.5900","55.6500","55.5000"
"2016/05/19","55.5100","824901.0000","55.4500","55.6500","55.4201"
"2016/05/18","55.5200","569385.0000","55.2600","55.6800","55.2600"
"2016/05/17","55.2600","1515896.0000","55.5000","55.5900","55.2450"
"2016/05/16","55.5300","595549.0000","55.5700","55.7200","55.4300"
"2016/05/13","55.4600","971498.0000","55.6400","55.7700","55.4400"
"2016/05/12","55.6600","605026.0000","55.8200","55.8200","55.5900"
"2016/05/11","55.7600","407585.0000","55.7700","55.9900","55.6500"
"2016/05/10","55.7700","556666.0000","55.8700","55.9000","55.7400"
"2016/05/09","55.8000","546673.0000","55.7500","55.9500","55.6800"
"2016/05/06","55.7400","786853.0000","55.6300","55.8200","55.6100"
"2016/05/05","55.6500","365538.0000","55.8000","55.9000","55.6200"
"2016/05/04","55.7400","612280.0000","55.7200","55.8300","55.6000"
"2016/05/03","55.7600","284627.0000","55.8000","55.9500","55.7100"
"2016/05/02","55.9200","767279.0000","55.6600","56.1600","55.5600"
"2016/04/29","55.6900","881426.0000","55.6200","55.7500","55.4600"
"2016/04/28","55.5600","446696.0000","55.6500","55.7200","55.4900"
"2016/04/27","55.6200","689876.0000","55.4700","55.6950","55.4200"
"2016/04/26","55.4300","1161223.0000","55.4500","55.7350","55.4100"
"2016/04/25","55.4500","859809.0000","55.6100","55.7000","55.4400"
"2016/04/22","55.7100","391977.0000","55.6400","55.8800","55.5800"
"2016/04/21","55.7900","358859.0000","55.4400","55.8500","55.3200"
"2016/04/20","55.4400","397386.0000","55.5100","55.6600","55.3700"
"2016/04/19","55.4800","609834.0000","55.4000","55.6700","55.3501"
"2016/04/18","55.3700","411671.0000","55.3900","55.5200","55.3300"
"2016/04/15","55.5000","925690.0000","55.2800","55.5000","55.2300"
"2016/04/14","55.2500","1097558.0000","55.3000","55.4000","55.2500"
"2016/04/13","55.2700","969030.0000","55.3000","55.4000","55.2500"
"2016/04/12","55.2900","989369.0000","55.2400","55.3300","55.1500"
"2016/04/11","55.2600","838275.0000","55.2600","55.3500","55.1900"
"2016/04/08","55.1500","1409756.0000","55.3600","55.4100","55.0800"
"2016/04/07","55.4500","1525296.0000","55.4000","55.5200","55.2500"
"2016/04/06","55.4200","1375446.0000","55.0300","55.5500","55.0300"
"2016/04/05","55.1300","2271938.0000","54.7900","55.2000","54.7500"
"2016/04/04","55.1100","15695100.0000","54.4900","55.4300","54.2200"
"2016/04/01","38.9000","1971751.0000","38.3800","39.7300","37.4000"
"2016/03/31","38.5600","920502.0000","38.5000","39.1800","38.2900"
"2016/03/30","38.4800","1363478.0000","38.2500","38.7600","38.2500"
"2016/03/29","37.9900","2188079.0000","37.9500","38.7300","37.5700"
"2016/03/28","37.7000","2451044.0000","34.1700","39.1395","33.9800"
"2016/03/24","34.1700","1373562.0000","34.3300","34.7000","33.1600"
"2016/03/23","34.7200","3750951.0000","30.6600","35.3900","30.2500"
"2016/03/22","30.6700","664329.0000","30.8000","31.1400","30.5300"
"2016/03/21","31.1000","677154.0000","30.2500","31.3500","30.2200"
"2016/03/18","30.2100","1044318.0000","30.0700","30.4400","29.9000"
"2016/03/17","29.9600","573260.0000","29.7500","30.2100","29.5400"
"2016/03/16","29.7200","675540.0000","28.8400","29.9900","28.8400"
"2016/03/15","29.0200","411277.0000","28.9600","29.4400","28.7652"
"2016/03/14","29.0600","685792.0000","29.5300","29.8200","28.6340"
"2016/03/11","29.7100","375358.0000","29.3900","29.8400","29.1900"
"2016/03/10","29.1000","538237.0000","29.5400","29.7600","28.7050"
"2016/03/09","29.5400","324561.0000","29.0700","29.7500","29.0000"
"2016/03/08","29.1000","595217.0000","29.7300","29.9290","29.0500"
"2016/03/07","30.2600","382835.0000","29.9500","30.4175","29.8200"
"2016/03/04","30.0600","477392.0000","30.4100","30.5400","29.9000"
"2016/03/03","30.4100","548922.0000","30.1500","30.7900","30.1300"
"2016/03/02","30.2100","828986.0000","31.0000","31.3000","29.8500"
"2016/03/01","31.1500","1147801.0000","31.3100","31.5900","30.6600"
"2016/02/29","31.1900","534678.0000","30.8300","31.5800","30.7200"
"2016/02/26","30.9200","580955.0000","31.2400","31.2700","30.4300"
"2016/02/25","31.0900","446731.0000","30.9100","31.3000","30.7700"
"2016/02/24","30.9100","420006.0000","30.6100","31.1900","30.4200"
"2016/02/23","30.9200","591956.0000","31.1000","31.1000","30.3500"
"2016/02/22","31.0200","681304.0000","31.1100","31.4000","30.7300"
"2016/02/19","30.7800","686123.0000","30.3900","31.0500","30.2100"
"2016/02/18","30.5300","801417.0000","29.7500","30.8400","29.0500"
"2016/02/17","29.8800","1293559.0000","29.5700","30.7200","29.5000"
"2016/02/16","29.2900","860414.0000","27.9800","29.3700","27.6500"
"2016/02/12","27.8700","730354.0000","27.5000","28.1300","26.9700"
"2016/02/11","27.2700","811541.0000","27.6100","27.9450","26.7800"
"2016/02/10","27.6800","487885.0000","27.9400","28.6300","27.6200"
"2016/02/09","27.6000","949113.0000","27.0300","28.1200","26.8100"
"2016/02/08","27.9000","1421272.0000","28.9600","28.9700","26.3000"
"2016/02/05","29.4600","895911.0000","30.4800","30.7500","28.8700"
"2016/02/04","31.5100","642162.0000","31.0400","31.9300","30.1300"
"2016/02/03","30.6800","432837.0000","30.6900","30.8600","29.6400"
"2016/02/02","30.5300","560873.0000","31.0600","31.5000","30.0400"
"2016/02/01","31.3200","666608.0000","30.7500","31.6100","30.1800"
"2016/01/29","30.8500","1024094.0000","29.8300","30.9400","29.7000"
"2016/01/28","30.0900","844259.0000","31.8000","32.2100","29.8100"
"2016/01/27","31.6300","692207.0000","31.7000","32.3500","31.3300"
"2016/01/26","31.3500","585017.0000","31.0000","31.6200","30.7200"
"2016/01/25","30.8300","643506.0000","31.3000","31.7500","30.5200"
"2016/01/22","31.1400","778344.0000","30.9100","31.9700","30.5550"
"2016/01/21","30.3200","711977.0000","30.0000","30.7500","29.1500"
"2016/01/20","30.0900","1085986.0000","29.3600","30.7400","28.1370"
"2016/01/19","29.5600","1242627.0000","29.0500","29.6400","28.6000"
"2016/01/15","28.4100","1340439.0000","29.0000","29.5100","28.1300"
"2016/01/14","29.7000","1172490.0000","29.8600","30.2500","29.0000"
"2016/01/13","30.4200","528311.0000","31.7400","31.9400","30.1300"
"2016/01/12","31.6300","818192.0000","32.3600","32.5000","31.0100"
"2016/01/11","32.2600","1002845.0000","33.0800","33.2400","31.6700"
"2016/01/08","32.8700","496492.0000","33.6900","34.2100","32.8000"
"2016/01/07","33.4000","948229.0000","34.4600","34.6900","32.7501"
"2016/01/06","35.0300","638589.0000","34.5800","35.3200","34.5000"
"2016/01/05","35.1900","806009.0000","34.9300","35.4400","34.2100"
"2016/01/04","34.7300","829793.0000","35.5000","35.6600","33.8300"
"2015/12/31","36.0100","340130.0000","36.6000","36.6000","36.0000"
"2015/12/30","36.5700","379372.0000","37.6100","37.7000","36.4100"
"2015/12/29","37.6000","389502.0000","37.5100","37.7501","36.9400"
"2015/12/28","37.3700","305369.0000","37.4800","37.7500","37.0200"
"2015/12/24","37.2800","210577.0000","37.4000","38.0000","37.2500"
"2015/12/23","37.3900","323449.0000","37.2900","37.6100","36.8600"
"2015/12/22","37.2500","423863.0000","37.2200","37.3400","36.5300"
"2015/12/21","37.2400","369549.0000","36.4800","37.5900","36.3608"
"2015/12/18","36.3300","575491.0000","36.1800","36.7100","35.6900"
"2015/12/17","36.0700","498650.0000","37.0800","37.6200","36.0000"
"2015/12/16","36.8600","480928.0000","36.9000","37.3700","36.1600"
"2015/12/15","36.6900","408281.0000","36.6800","36.9200","36.0800"
"2015/12/14","36.3800","880005.0000","35.6300","36.5600","35.3800"
"2015/12/11","35.4500","522156.0000","36.0400","36.5500","35.2800"
"2015/12/10","36.6400","671614.0000","35.9800","37.0000","35.5400"
"2015/12/09","35.5400","739803.0000","36.0800","36.8400","34.8800"
"2015/12/08","36.0900","1003342.0000","37.5800","37.8986","35.8400"
"2015/12/07","37.9900","732003.0000","38.0000","39.2000","37.6200"
"2015/12/04","37.7900","622201.0000","37.4600","38.1000","37.1400"
"2015/12/03","37.1000","467430.0000","37.3700","37.8100","36.9652"
"2015/12/02","37.3300","1168409.0000","36.5500","37.4250","36.1100"
"2015/12/01","37.6100","975162.0000","36.4000","37.6700","36.3600"
"2015/11/30","36.3900","547378.0000","36.2000","36.7700","36.1100"
"2015/11/27","36.1600","208425.0000","35.7900","36.4500","35.3500"
"2015/11/25","35.6900","456835.0000","35.6000","36.1300","35.2400"
"2015/11/24","35.6500","714194.0000","36.0200","36.1000","34.5100"
"2015/11/23","36.3900","548796.0000","36.4700","36.9400","36.0900"
"2015/11/20","36.6500","468224.0000","36.4700","36.7700","36.2700"
"2015/11/19","36.4400","575372.0000","36.4800","37.3100","36.3600"
