"date","close","volume","open","high","low"
"2015/11/18","36.6300","516219.0000","36.5300","36.9600","35.6500"
"2015/11/17","36.2800","553834.0000","36.6400","37.3800","36.0000"
"2015/11/16","36.5400","728862.0000","36.6400","37.2050","35.0600"
"2015/11/13","37.0000","462666.0000","36.7700","37.2200","36.3400"
"2015/11/12","37.2200","569330.0000","37.0500","37.4800","36.3379"
"2015/11/11","37.1200","541083.0000","37.6300","37.9600","36.9200"
"2015/11/10","37.4700","517684.0000","37.3800","37.6500","36.9400"
"2015/11/09","37.3800","559502.0000","38.4900","38.4900","37.2500"
"2015/11/06","38.3600","726378.0000","37.7200","38.6100","37.5300"
"2015/11/05","37.7000","625533.0000","37.0000","38.0500","36.7500"
"2015/11/04","37.3200","1176289.0000","36.7100","37.9414","36.1000"
"2015/11/03","37.4400","1167526.0000","37.0300","37.9500","35.7700"
"2015/11/02","36.8600","1360041.0000","36.3200","37.0000","35.9100"
"2015/10/30","35.6100","1197326.0000","35.3500","36.8900","35.0500"
"2015/10/29","35.4100","1442093.0000","34.9400","35.5600","33.4700"
"2015/10/28","35.1700","939298.0000","34.8700","35.6800","34.5000"
"2015/10/27","34.8900","1133896.0000","36.0000","36.1000","34.2300"
"2015/10/26","36.1000","657526.0000","35.0000","36.4900","35.0000"
"2015/10/23","35.1200","545798.0000","35.3000","35.6000","34.7700"
"2015/10/22","34.8400","672012.0000","34.5500","35.3700","34.1550"
"2015/10/21","34.2100","319972.0000","34.4600","34.8000","34.0300"
"2015/10/20","34.4600","330733.0000","34.5000","34.7900","33.8218"
"2015/10/19","34.3500","775783.0000","32.8300","34.3800","32.7200"
"2015/10/16","32.9000","800980.0000","33.9700","34.1800","32.5000"
"2015/10/15","34.0400","707951.0000","33.3200","34.1200","32.8100"
"2015/10/14","33.3100","514679.0000","33.4200","33.9032","32.7800"
"2015/10/13","32.8900","570034.0000","34.0800","34.4500","32.6900"
"2015/10/12","34.4500","567432.0000","34.0900","35.0300","34.0000"
"2015/10/09","33.9100","569512.0000","33.3100","34.4600","33.0000"
"2015/10/08","33.1900","454593.0000","33.0700","33.8300","32.5000"
"2015/10/07","32.9800","544788.0000","32.4200","33.3300","31.9050"
"2015/10/06","32.3700","419070.0000","33.4600","33.8600","32.2300"
"2015/10/05","33.5300","636145.0000","33.3200","33.8300","33.0700"
"2015/10/02","33.1200","645015.0000","33.4600","33.5600","32.7300"
"2015/10/01","33.9200","855440.0000","34.1000","34.2949","32.6500"
"2015/09/30","34.2300","558790.0000","34.5100","34.9700","34.1300"
"2015/09/29","34.0600","454350.0000","33.8700","34.6000","33.2900"
"2015/09/28","33.7300","989091.0000","35.4300","35.5650","33.0700"
"2015/09/25","35.4200","697244.0000","35.7900","36.6400","35.2600"
"2015/09/24","36.1300","562585.0000","35.3300","36.3073","34.9700"
"2015/09/23","35.6700","718648.0000","35.1700","35.7500","34.4900"
"2015/09/22","35.2800","1113163.0000","36.0000","36.1000","35.0500"
"2015/09/21","36.8600","633342.0000","37.6400","37.7700","36.2500"
"2015/09/18","37.6400","1311417.0000","37.3600","38.0700","36.9100"
"2015/09/17","37.7600","1226834.0000","36.8500","38.0400","36.8000"
"2015/09/16","36.6600","1272591.0000","35.5400","37.1000","35.4500"
"2015/09/15","35.5700","672402.0000","34.7200","35.8100","34.6500"
"2015/09/14","34.7300","325209.0000","34.7900","35.1200","34.5600"
"2015/09/11","34.7800","396734.0000","35.1500","35.4300","34.3600"
"2015/09/10","35.1600","525982.0000","35.0800","35.7501","34.9700"
"2015/09/09","35.0200","877912.0000","34.6900","35.5200","34.1201"
"2015/09/08","34.2800","954201.0000","34.0600","34.9900","34.0101"
"2015/09/04","33.5200","530340.0000","32.5200","33.9400","32.4500"
"2015/09/03","33.0100","615423.0000","33.6900","33.7400","32.7800"
"2015/09/02","33.6900","766999.0000","33.1400","33.8000","32.3500"
"2015/09/01","32.3300","935766.0000","31.8100","32.5300","31.3200"
"2015/08/31","32.6300","599986.0000","32.9200","33.5600","32.4300"
"2015/08/28","32.7600","586787.0000","32.4700","33.1400","32.3000"
"2015/08/27","32.3700","1085209.0000","33.5300","33.5300","31.5200"
"2015/08/26","32.3200","1101569.0000","32.2800","32.3600","30.4200"
"2015/08/25","31.6200","576034.0000","33.6000","33.7499","31.6000"
"2015/08/24","32.2000","859449.0000","30.1500","32.9210","29.0200"
"2015/08/21","33.0900","693167.0000","33.7200","34.0360","32.5700"
"2015/08/20","34.3700","597408.0000","34.8200","35.0600","33.8850"
"2015/08/19","35.1700","461708.0000","34.9500","35.5400","34.6700"
"2015/08/18","35.1800","554739.0000","35.8100","35.8100","34.5800"
"2015/08/17","35.7300","499449.0000","34.7500","35.9701","34.6600"
"2015/08/14","35.0700","419453.0000","34.8600","35.5200","34.5800"
"2015/08/13","34.7600","486658.0000","34.7000","34.9900","34.1000"
"2015/08/12","34.5600","710452.0000","34.7800","34.9200","33.4100"
"2015/08/11","34.9900","716674.0000","34.4600","35.6300","34.3500"
"2015/08/10","34.7800","924829.0000","34.7600","35.5900","34.4300"
"2015/08/07","34.4900","974710.0000","34.8200","35.0850","34.1000"
"2015/08/06","34.8800","1148738.0000","35.3700","36.0699","34.0800"
"2015/08/05","35.1200","1813624.0000","36.5000","36.7000","34.8600"
"2015/08/04","36.2300","3650041.0000","34.5000","36.5800","34.4900"
"2015/08/03","33.6300","1603261.0000","33.4300","34.4950","33.2200"
"2015/07/31","33.3400","1835958.0000","32.4000","33.5900","31.9201"
"2015/07/30","32.0200","2748774.0000","31.1000","32.8700","30.6100"
"2015/07/29","29.7900","779722.0000","29.7900","30.0000","29.4700"
"2015/07/28","29.7700","572208.0000","28.8200","29.8200","28.5800"
"2015/07/27","28.7900","444513.0000","28.5300","28.9048","27.8500"
"2015/07/24","28.7300","535923.0000","29.8000","30.0000","28.5200"
"2015/07/23","29.7200","525156.0000","30.1600","30.3500","29.4000"
"2015/07/22","29.5500","300358.0000","29.0500","29.5700","29.0500"
"2015/07/21","29.2800","326056.0000","28.9500","29.4949","28.9100"
"2015/07/20","28.9700","467169.0000","29.7200","29.7240","28.7900"
"2015/07/17","29.5900","642881.0000","29.5300","30.0800","29.1400"
"2015/07/16","29.5400","587503.0000","29.2800","29.9300","29.2500"
"2015/07/15","29.2300","465941.0000","29.0800","29.3000","28.5400"
"2015/07/14","29.2800","781691.0000","29.0100","29.5900","28.6100"
"2015/07/13","29.3100","929011.0000","28.7800","29.8700","28.7000"
"2015/07/10","28.6900","1008290.0000","27.3500","28.7400","27.2100"
"2015/07/09","27.1200","685656.0000","26.8400","27.1600","26.6600"
"2015/07/08","26.7400","619689.0000","26.7900","27.0200","26.5267"
"2015/07/07","27.1000","885341.0000","27.5400","27.7200","26.8000"
"2015/07/06","27.5400","554187.0000","27.0000","27.5500","26.7200"
"2015/07/02","27.3000","387475.0000","27.2000","27.6100","27.1400"
"2015/07/01","27.4000","689991.0000","27.7500","28.0900","26.6500"
"2015/06/30","27.4800","649672.0000","27.1000","27.7000","27.0484"
"2015/06/29","27.0000","715972.0000","27.2700","27.7920","26.8000"
"2015/06/26","27.9300","1848371.0000","28.1200","28.3900","27.5800"
"2015/06/25","28.1500","715776.0000","28.5500","28.7800","28.0400"
"2015/06/24","28.7400","699997.0000","29.6500","29.6900","28.6200"
"2015/06/23","29.6400","805869.0000","29.4200","29.9500","29.4200"
"2015/06/22","29.5850","599817.0000","29.4800","29.7800","29.2900"
"2015/06/19","29.1700","1045908.0000","29.0700","29.4700","28.6220"
"2015/06/18","28.9500","691358.0000","27.8600","28.9900","27.7600"
"2015/06/17","27.8000","364064.0000","27.8000","27.9729","27.5000"
"2015/06/16","27.7800","627341.0000","27.9800","28.2800","27.4400"
"2015/06/15","28.2600","692514.0000","27.6900","28.3500","27.5000"
"2015/06/12","28.0550","395019.0000","27.4700","28.2999","27.4301"
"2015/06/11","27.6600","420503.0000","27.7700","28.0500","27.3700"
"2015/06/10","27.7500","535057.0000","27.6000","28.3100","27.3500"
"2015/06/09","27.6400","818855.0000","27.8000","27.9900","27.1700"
"2015/06/08","28.1400","618626.0000","29.3500","29.4800","28.0700"
"2015/06/05","29.3200","616815.0000","28.8300","29.3300","28.4500"
"2015/06/04","28.8800","762944.0000","29.1300","29.6999","28.7800"
"2015/06/03","29.2800","552118.0000","29.2700","29.3800","28.8500"
"2015/06/02","29.2000","713962.0000","28.5800","29.4960","28.5300"
"2015/06/01","28.9900","816296.0000","28.4800","29.2300","28.1200"
"2015/05/29","28.4400","658981.0000","28.5000","28.8100","28.1500"
"2015/05/28","28.5600","569006.0000","28.5500","28.6800","28.0000"
"2015/05/27","28.6300","764619.0000","28.1900","28.7200","28.0500"
"2015/05/26","28.0700","1212199.0000","28.5000","28.5400","28.0300"
"2015/05/22","28.4900","526093.0000","28.2900","28.7000","28.0700"
"2015/05/21","28.2500","1092820.0000","27.9900","28.5400","27.8000"
"2015/05/20","27.6800","1911644.0000","28.9800","29.1000","27.6700"
"2015/05/19","29.0100","1218844.0000","28.7700","29.8800","28.7500"
"2015/05/18","28.5900","642279.0000","28.2200","28.6000","27.9000"
"2015/05/15","28.2800","508855.0000","28.2600","28.5000","27.8993"
"2015/05/14","28.1500","1019669.0000","27.6500","28.1700","27.4000"
"2015/05/13","27.5100","1730056.0000","28.6500","28.6500","27.1900"
"2015/05/12","28.2300","1081431.0000","28.7600","29.0000","28.0000"
"2015/05/11","28.9100","414185.0000","28.7800","29.3400","28.7800"
"2015/05/08","28.8600","816786.0000","28.7000","29.3300","28.5000"
"2015/05/07","28.6700","1002337.0000","27.8800","29.1200","27.7500"
"2015/05/06","27.8900","687322.0000","28.0000","28.0000","27.2200"
"2015/05/05","27.8200","874879.0000","27.7700","28.1800","27.4300"
"2015/05/04","28.1300","1176315.0000","28.3800","28.5900","27.6500"
"2015/05/01","28.5300","1784890.0000","28.8000","29.1600","28.0800"
"2015/04/30","28.7400","3127990.0000","31.4000","31.4400","28.6600"
"2015/04/29","30.4500","1906127.0000","29.9300","30.5100","29.3600"
"2015/04/28","30.2100","1244807.0000","30.3400","30.4100","29.3000"
"2015/04/27","30.2100","2837588.0000","31.8700","31.9900","29.9600"
"2015/04/24","32.3600","1515058.0000","30.5200","32.3800","30.5100"
"2015/04/23","30.3800","623472.0000","31.0200","31.2386","30.1100"
"2015/04/22","30.9900","1157698.0000","30.1000","31.0100","30.0400"
"2015/04/21","29.9800","567403.0000","29.9500","30.0736","29.3000"
"2015/04/20","29.7600","1226049.0000","30.7400","31.1800","29.4100"
"2015/04/17","30.5500","700912.0000","30.4000","31.2400","30.3600"
"2015/04/16","30.7600","583254.0000","30.2900","30.9700","30.1800"
"2015/04/15","30.2400","745319.0000","30.3900","30.6000","29.8900"
"2015/04/14","30.0500","579562.0000","30.2100","30.3500","29.8700"
"2015/04/13","30.3000","1036886.0000","29.2900","30.5500","29.1000"
"2015/04/10","29.2900","512230.0000","29.5700","29.7900","29.2100"
"2015/04/09","29.5700","757917.0000","30.2700","30.4400","29.2400"
"2015/04/08","29.8700","779660.0000","29.4300","29.8800","28.8800"
"2015/04/07","29.3200","553973.0000","29.3200","29.9600","29.2600"
"2015/04/06","29.3200","1070051.0000","28.9300","29.4200","28.4900"
"2015/04/02","29.3900","827822.0000","30.2900","30.5800","29.3300"
"2015/04/01","30.3600","864434.0000","30.2500","30.4100","29.7300"
"2015/03/31","30.4000","690381.0000","30.9700","31.1200","30.3300"
"2015/03/30","31.3000","846718.0000","30.3600","31.6100","30.3000"
"2015/03/27","30.2600","811657.0000","30.8000","31.2400","30.2302"
"2015/03/26","30.8000","1022859.0000","29.4400","31.1400","29.1501"
"2015/03/25","30.1200","1720822.0000","31.4400","31.8350","29.9000"
"2015/03/24","31.5500","734938.0000","31.9400","32.2200","31.5100"
"2015/03/23","31.9800","826068.0000","32.3200","32.5900","31.6000"
"2015/03/20","32.2000","1367449.0000","32.3800","33.1800","32.1300"
"2015/03/19","32.3800","976044.0000","32.1600","32.6600","32.1100"
"2015/03/18","32.1200","2985272.0000","33.7900","34.0399","31.6900"
"2015/03/17","34.4200","870542.0000","34.3900","34.4900","34.0100"
"2015/03/16","33.9600","1195682.0000","34.6200","35.0800","33.6750"
"2015/03/13","34.7700","626980.0000","34.7900","35.1800","34.2000"
"2015/03/12","34.5900","769857.0000","34.3400","34.9299","34.1900"
"2015/03/11","34.0000","1032928.0000","33.5800","34.6400","33.4100"
"2015/03/10","33.4600","985817.0000","34.5500","34.9000","33.2000"
"2015/03/09","34.8700","783714.0000","35.3400","35.6500","34.5900"
"2015/03/06","35.2900","775791.0000","36.0000","36.5000","35.0000"
"2015/03/05","36.2800","538324.0000","36.1000","36.7100","35.8800"
"2015/03/04","36.0300","491198.0000","36.3600","36.6800","35.8800"
"2015/03/03","36.5600","664646.0000","36.0000","36.7100","35.6666"
"2015/03/02","36.1100","1025965.0000","35.1000","36.2000","35.0000"
"2015/02/27","35.0400","849157.0000","35.4900","36.1000","35.0100"
"2015/02/26","35.5500","1334042.0000","36.0000","36.1683","35.0000"
"2015/02/25","35.8500","1140038.0000","36.5400","37.2900","35.8000"
"2015/02/24","36.4700","1218461.0000","36.7500","36.9890","35.8600"
"2015/02/23","37.4300","1742958.0000","35.9400","37.4500","35.8800"
"2015/02/20","36.1000","1102140.0000","35.7800","36.3800","35.3500"
"2015/02/19","35.8700","1906337.0000","36.7400","36.9000","35.6800"
"2015/02/18","35.7100","4516284.0000","36.7800","37.8200","35.0000"
"2015/02/17","34.2200","1710285.0000","34.8000","35.1000","33.9600"
"2015/02/13","34.7900","1068919.0000","33.7500","34.9016","33.2500"
"2015/02/12","33.8600","906754.0000","33.0000","34.2800","32.3000"
"2015/02/11","33.2100","807397.0000","34.1000","34.2180","32.8101"
"2015/02/10","33.8800","707150.0000","33.5700","34.2800","33.4500"
"2015/02/09","33.2200","547773.0000","33.8500","34.1959","33.2000"
"2015/02/06","34.4300","776472.0000","34.7400","34.9100","34.0300"
"2015/02/05","34.8700","651123.0000","35.4300","35.7200","34.3000"
"2015/02/04","35.3600","824955.0000","35.7500","36.2500","35.1000"
"2015/02/03","35.2300","1407103.0000","35.0700","35.8100","34.0300"
"2015/02/02","35.2600","2036442.0000","33.6400","35.3900","32.1400"
"2015/01/30","33.5400","2044650.0000","36.0900","36.1600","33.1100"
"2015/01/29","36.3100","1133510.0000","35.8900","36.3900","35.1108"
"2015/01/28","34.9900","1633945.0000","37.8900","38.2900","34.6400"
"2015/01/27","37.0300","1525573.0000","36.9400","38.5000","36.7600"
"2015/01/26","36.9500","2117955.0000","38.5100","39.0000","36.5300"
"2015/01/23","38.3500","3804545.0000","42.3100","42.5000","38.2600"
"2015/01/22","42.9200","2068547.0000","40.9400","43.1800","40.0330"
"2015/01/21","39.7700","975618.0000","39.9000","40.7200","39.1200"
"2015/01/20","39.6400","1711812.0000","38.5300","40.0700","37.8000"
"2015/01/16","37.9000","848782.0000","37.6900","38.5500","37.3000"
"2015/01/15","37.6900","1329558.0000","40.6000","41.0000","37.5000"
"2015/01/14","39.2700","558072.0000","39.0000","39.4450","38.2500"
"2015/01/13","39.6900","1166749.0000","40.9400","41.6000","38.3000"
"2015/01/12","40.5600","633251.0000","42.0100","42.4350","40.2900"
"2015/01/09","42.2900","1452695.0000","41.0500","43.0000","41.0100"
"2015/01/08","41.0600","1310621.0000","39.8600","41.3500","39.1700"
"2015/01/07","39.7500","1410734.0000","41.7400","41.9500","39.5000"
"2015/01/06","41.0100","2264318.0000","41.4000","42.0000","38.8000"
"2015/01/05","41.6800","2504493.0000","43.5100","43.9000","39.8800"
"2015/01/02","43.8100","1022920.0000","44.2000","44.8300","43.5100"
"2014/12/31","43.2500","1529815.0000","45.0000","45.2500","43.2200"
"2014/12/30","43.8000","1815704.0000","42.6500","44.3699","42.6500"
"2014/12/29","42.5300","2701670.0000","43.3300","45.4288","42.2000"
"2014/12/26","43.4200","3762733.0000","41.4400","44.3900","40.9500"
"2014/12/24","41.0000","2721482.0000","36.8400","41.2000","36.5200"
"2014/12/23","35.8100","546263.0000","36.0400","36.2900","35.0000"
"2014/12/22","35.9400","899362.0000","35.0000","36.3600","34.8600"
"2014/12/19","34.9300","2728074.0000","33.8000","34.9400","33.5000"
"2014/12/18","33.7900","969757.0000","34.5500","34.9601","32.1476"
"2014/12/17","33.9800","972027.0000","33.1600","34.5100","32.3101"
"2014/12/16","33.0200","1561798.0000","31.8600","33.4500","30.3200"
"2014/12/15","31.9400","1265536.0000","34.2000","34.2000","31.3610"
"2014/12/12","33.7600","1049495.0000","33.3600","34.3800","33.3600"
"2014/12/11","33.5600","1311176.0000","35.1500","35.6400","33.1510"
"2014/12/10","34.2500","1242131.0000","37.0000","37.3000","33.7600"
"2014/12/09","36.3400","1298891.0000","35.4400","36.9000","34.5500"
"2014/12/08","36.0800","1477648.0000","35.8000","37.5000","35.5100"
"2014/12/05","35.7200","695819.0000","36.0000","36.2900","35.2700"
"2014/12/04","35.6400","1007992.0000","36.3300","36.8500","35.5000"
"2014/12/03","35.7700","996669.0000","36.2200","36.8599","35.2500"
"2014/12/02","36.3700","1648813.0000","38.0800","38.4000","35.5000"
"2014/12/01","38.1200","2723487.0000","37.9400","39.1400","37.1000"
"2014/11/28","37.6800","2369492.0000","36.7700","37.9600","35.9100"
"2014/11/26","35.0200","918751.0000","35.8000","35.8400","34.8201"
"2014/11/25","35.4100","2053890.0000","36.8000","36.8000","34.8000"
"2014/11/24","36.7100","2224096.0000","35.4500","36.8000","34.6298"
"2014/11/21","34.5400","1862672.0000","35.8000","36.1000","33.8500"
"2014/11/20","33.9500","3112924.0000","32.7500","34.9500","32.3800"
"2014/11/19","33.2100","9053365.0000","38.5300","39.4700","32.8800"
"2014/11/18","37.0500","12808960.0000","33.7300","39.6400","33.5000"
